Customer_ID,Tenure_Years,Active_Products,Current_Balance,Avg_3Month_Balance,Monthly_Transactions_Current,Monthly_Transactions_Last_Month,Balance_Velocity,Transaction_Dropoff,Churn_Label,Churn_Probability
10730,4,1,15560.77,23258.22,37,33,0.669,0.1212,0,0.1762
10731,7,3,1557.65,1174.17,14,19,1.3255,-0.2632,0,0.2904
10732,3,1,18326.86,16813.49,10,36,1.0899,-0.7222,0,0.1604
10733,13,1,10834.61,14062.38,28,39,0.7704,-0.2821,0,0.0724
10734,13,3,608.37,24178.29,37,42,0.0252,-0.119,1,0.7856
10735,7,1,16659.12,1319.01,11,40,12.6204,-0.725,0,0.2957
10736,6,1,9882.05,4378.13,33,8,2.2566,3.125,0,0.0106
10737,12,3,23536.92,14221.48,46,18,1.6549,1.5556,0,0.0183
10738,6,1,13811.97,267.17,45,23,51.5045,0.9565,0,0.1055
10739,14,3,8235.31,15894.52,49,22,0.5181,1.2273,0,0.0246
10740,10,1,18112.31,23421.33,2,39,0.7733,-0.9487,0,0.1342
10741,5,4,3258.0,7246.35,47,39,0.4495,0.2051,0,0.2991
10742,7,4,7917.53,6836.93,22,24,1.1579,-0.0833,0,0.0227
10743,14,1,3475.97,3916.56,30,9,0.8873,2.3333,0,0.0096
10744,6,4,34484.27,60.78,40,16,558.1785,1.5,0,0.0417
10745,12,4,2564.37,2474.01,38,26,1.0361,0.4615,0,0.0273
10746,2,4,158.63,46863.02,32,8,0.0034,3.0,1,0.81
10747,4,3,3943.1,24234.71,35,39,0.1627,-0.1026,0,0.429
10748,14,4,6981.79,3719.21,37,24,1.8767,0.5417,0,0.0095
10749,4,2,287.73,39807.41,43,31,0.0072,0.3871,0,0.289
10750,11,3,8192.74,5500.94,28,13,1.4891,1.1538,0,0.0108
10751,9,2,20737.2,4238.78,48,46,4.8911,0.0435,0,0.0215
10752,10,4,12198.73,1989.93,20,19,6.1272,0.0526,0,0.0465
10753,6,4,9754.26,27825.92,26,40,0.3505,-0.35,0,0.8303
10754,14,2,31226.97,52106.74,26,17,0.5993,0.5294,0,0.0125
10755,6,1,31767.59,4759.46,16,22,6.6732,-0.2727,0,0.286
10756,7,4,17387.86,14585.68,30,47,1.192,-0.3617,0,0.2369
10757,1,3,9358.35,4901.1,43,28,1.909,0.5357,0,0.0424
10758,10,2,6689.71,1331.05,21,22,5.0221,-0.0455,0,0.0242
10759,8,2,134.06,5984.64,4,37,0.0224,-0.8919,0,0.5452
10760,6,4,9320.69,9624.03,44,16,0.9684,1.75,0,0.0174
10761,2,2,45178.99,1575.21,31,45,28.6631,-0.3111,0,0.1438
10762,6,2,17043.04,20462.98,3,7,0.8328,-0.5714,0,0.1605
10763,7,3,4164.32,8254.65,23,27,0.5044,-0.1481,0,0.0676
10764,13,1,1649.3,3204.88,19,9,0.5145,1.1111,0,0.012
10765,11,1,15327.48,10780.22,27,46,1.4217,-0.413,0,0.4917
10766,11,2,13623.35,18915.48,16,47,0.7202,-0.6596,0,0.1584
10767,12,1,34126.67,4763.26,24,20,7.1631,0.2,0,0.0269
10768,7,2,20781.81,14506.87,17,22,1.4325,-0.2273,0,0.4187
10769,9,1,8111.71,6700.44,20,44,1.2104,-0.5455,0,0.5891
10770,8,1,1067.88,39907.9,13,18,0.0268,-0.2778,1,0.8244
10771,14,3,6606.81,17685.26,26,36,0.3736,-0.2778,0,0.9181
10772,6,2,3764.33,5287.22,7,40,0.7118,-0.825,0,0.0461
10773,12,3,7182.77,214.89,45,8,33.2705,4.625,0,0.0484
10774,11,4,3591.09,12858.5,8,30,0.2793,-0.7333,1,0.8309
10775,4,1,19792.2,2645.85,43,33,7.4776,0.303,0,0.5025
10776,11,4,18599.98,1559.65,45,23,11.9181,0.9565,0,0.0098
10777,3,2,3790.16,32219.59,49,49,0.1176,0.0,0,0.4155
10778,10,2,9152.45,118597.21,14,36,0.0772,-0.6111,0,0.653
10779,12,2,5624.36,3774.7,14,28,1.4896,-0.5,0,0.2974
10780,10,4,23979.16,4310.46,47,15,5.5617,2.1333,0,0.0129
10781,4,4,2074.68,2163.72,39,18,0.9584,1.1667,0,0.0123
10782,14,2,11964.29,7342.89,20,18,1.6291,0.1111,0,0.0058
10783,3,2,35191.48,24105.0,11,18,1.4599,-0.3889,0,0.1958
10784,6,4,1927.06,14508.06,10,24,0.1328,-0.5833,0,0.7631
10785,11,2,2256.05,22475.5,42,6,0.1004,6.0,0,0.0461
10786,5,1,11832.66,3112.74,10,8,3.8001,0.25,0,0.071
10787,2,2,15102.89,15732.29,2,17,0.9599,-0.8824,0,0.2558
10788,6,1,6744.22,30089.75,34,13,0.2241,1.6154,1,0.6896
10789,9,3,9408.05,3965.67,14,15,2.3718,-0.0667,0,0.0166
10790,4,4,2391.24,14079.52,22,11,0.1698,1.0,0,0.0987
10791,6,1,6474.36,6143.06,17,36,1.0538,-0.5278,0,0.5726
10792,9,4,1188.64,4113.71,25,48,0.2889,-0.4792,1,0.8547
10793,5,4,3877.56,41929.02,46,36,0.0925,0.2778,0,0.2738
10794,11,3,3351.65,5144.19,19,26,0.6514,-0.2692,1,0.7366
10795,2,2,5881.12,1369.45,25,18,4.2914,0.3889,0,0.0511
10796,8,1,26610.67,5903.83,11,12,4.5066,-0.0833,0,0.077
10797,9,1,1999.98,7123.5,47,33,0.2807,0.4242,0,0.3263
10798,2,1,5131.42,16742.12,36,23,0.3065,0.5652,1,0.7669
10799,3,3,9560.64,35928.23,34,34,0.2661,0.0,0,0.53
10800,2,2,29291.41,20382.97,43,31,1.437,0.3871,0,0.1425
10801,2,4,1428.87,32073.58,8,20,0.0445,-0.6,1,0.9657
10802,8,4,24995.32,7733.66,29,6,3.2316,3.8333,0,0.0247
10803,6,1,845.28,15246.33,37,30,0.0554,0.2333,0,0.3694
10804,12,4,6553.53,4436.25,21,23,1.4769,-0.087,0,0.0186
10805,1,3,6062.17,865.52,40,44,6.996,-0.0909,0,0.0394
10806,5,1,2352.2,5458.52,3,27,0.4308,-0.8889,0,0.7007
10807,2,1,4268.82,14364.57,35,32,0.2972,0.0938,0,0.4811
10808,2,1,6054.39,3852.75,39,16,1.571,1.4375,1,0.7869
10809,14,1,20040.48,23714.47,35,49,0.845,-0.2857,0,0.0724
10810,13,3,31025.19,18772.02,35,43,1.6526,-0.186,0,0.1125
10811,7,4,7317.34,2588.69,5,5,2.8256,0.0,0,0.0145
10812,7,2,20409.89,4820.73,24,14,4.2329,0.7143,0,0.0219
10813,1,2,9369.31,20936.4,39,27,0.4475,0.4444,0,0.2612
10814,3,1,4293.8,3355.58,35,10,1.2792,2.5,0,0.1175
10815,4,3,2159.13,4834.46,5,28,0.4465,-0.8214,1,0.3504
10816,8,2,5329.6,5042.08,15,11,1.0568,0.3636,0,0.0133
10817,13,2,7398.7,19375.94,36,27,0.3818,0.3333,0,0.3713
10818,10,4,454.61,452.8,17,28,1.0018,-0.3929,0,0.3197
10819,3,1,1576.38,919.81,45,6,1.7119,6.5,0,0.1196
10820,12,4,9167.52,10365.85,35,31,0.8843,0.129,0,0.0323
10821,5,4,2548.94,6072.29,32,36,0.4197,-0.1111,1,0.4659
10822,10,1,18160.09,12024.97,43,24,1.5101,0.7917,0,0.0163
10823,1,3,3959.24,3718.5,30,30,1.0645,0.0,0,0.0274
10824,13,4,1107.46,28839.83,11,45,0.0384,-0.7556,1,0.8553
10825,7,2,872.27,17172.58,13,12,0.0508,0.0833,0,0.281
10826,10,1,27665.75,841.8,27,16,32.826,0.6875,0,0.0343
10827,3,3,1255.86,18384.47,11,22,0.0683,-0.5,0,0.691
10828,5,3,1518.81,41912.8,34,45,0.0362,-0.2444,1,0.8324
10829,8,3,19853.4,34258.22,23,5,0.5795,3.6,0,0.0468
10830,4,2,2934.16,15958.23,38,16,0.1839,1.375,0,0.1783
10831,1,4,10964.69,1583.11,13,41,6.9217,-0.6829,0,0.5065
10832,13,4,16967.71,10298.43,37,40,1.6474,-0.075,0,0.0075
10833,6,2,9344.05,4012.8,46,18,2.328,1.5556,0,0.0095
10834,5,2,31579.82,42164.18,4,13,0.749,-0.6923,0,0.0925
10835,14,3,12340.3,15168.31,34,43,0.8135,-0.2093,0,0.0893
10836,1,3,1196.3,11322.88,30,15,0.1056,1.0,0,0.5145
10837,14,4,8173.73,14252.79,38,30,0.5734,0.2667,0,0.0196
10838,3,1,12665.1,6914.6,12,46,1.8314,-0.7391,0,0.1515
10839,4,4,16192.72,5596.67,37,14,2.8928,1.6429,0,0.0056
10840,2,4,266.74,32948.95,31,25,0.0081,0.24,0,0.4376
10841,8,4,12689.7,4840.3,45,9,2.6211,4.0,0,0.0278
10842,11,4,17468.67,507.83,43,44,34.3311,-0.0227,0,0.0295
10843,2,1,13737.09,6146.72,25,21,2.2345,0.1905,0,0.149
10844,14,2,7181.56,18747.24,39,23,0.3831,0.6957,0,0.3676
10845,4,4,6125.28,12545.47,31,19,0.4882,0.6316,0,0.2376
10846,11,2,7972.16,39296.08,35,28,0.2029,0.25,0,0.2446
10847,5,1,12195.73,1347.3,37,40,9.0453,-0.075,0,0.339
10848,11,2,25628.37,29103.31,44,35,0.8806,0.2571,0,0.0095
10849,2,1,9598.12,5522.53,18,8,1.7377,1.25,0,0.7674
10850,8,1,21877.78,7709.51,22,15,2.8374,0.4667,0,0.0182
10851,5,4,12081.71,6713.51,35,37,1.7993,-0.0541,0,0.0462
10852,1,1,707.83,1485.72,5,26,0.4761,-0.8077,1,0.9673
10853,11,3,6948.05,3416.98,33,46,2.0328,-0.2826,0,0.3361
10854,3,2,3375.54,16270.19,47,38,0.2075,0.2368,0,0.3683
10855,13,4,3357.17,279.32,38,23,11.9762,0.6522,0,0.0088
10856,11,3,4399.44,1724.89,10,38,2.5491,-0.7368,0,0.1096
10857,8,2,3779.46,306.4,26,17,12.2949,0.5294,0,0.0141
10858,5,3,8641.96,23371.54,27,7,0.3697,2.8571,0,0.409
10859,1,4,11507.53,11526.83,27,30,0.9982,-0.1,0,0.0397
10860,3,2,3129.99,2234.92,39,47,1.3999,-0.1702,0,0.0729
10861,7,2,1389.89,17572.22,12,35,0.0791,-0.6571,1,0.5994
10862,10,1,606.09,40862.68,34,33,0.0148,0.0303,0,0.2227
10863,3,3,8574.39,32719.53,5,46,0.262,-0.8913,1,0.5494
10864,5,3,2059.55,30543.15,23,22,0.0674,0.0455,0,0.588
10865,13,2,92.91,94.09,42,19,0.9771,1.2105,0,0.0069
10866,10,3,26276.66,10670.34,15,18,2.4624,-0.1667,0,0.0124
10867,10,2,7703.32,3558.78,34,38,2.164,-0.1053,0,0.0126
10868,13,2,970.05,9979.18,44,27,0.0972,0.6296,0,0.5099
10869,6,1,18510.07,4593.24,7,29,4.029,-0.7586,0,0.2231
10870,5,2,40865.39,2002.1,23,35,20.4011,-0.3429,0,0.3873
10871,11,3,5952.96,7054.5,42,15,0.8437,1.8,0,0.012
10872,5,4,434.19,8200.65,15,8,0.0529,0.875,0,0.1961
10873,10,1,1250.49,54983.9,29,36,0.0227,-0.1944,1,0.8522
10874,11,4,4807.07,519.75,36,37,9.2311,-0.027,0,0.0126
10875,13,2,21673.78,4299.92,2,18,5.0393,-0.8889,0,0.1293
10876,9,1,1602.14,22917.91,46,44,0.0699,0.0455,0,0.3567
10877,2,1,17372.15,12934.97,41,5,1.3429,7.2,0,0.6929
10878,6,2,150.9,21031.6,49,29,0.0072,0.6897,0,0.2741
10879,8,3,6113.62,12955.99,19,25,0.4718,-0.24,1,0.9065
10880,1,2,10339.41,17102.23,34,48,0.6045,-0.2917,0,0.3378
10881,11,2,622.79,8149.08,34,46,0.0764,-0.2609,0,0.7551
10882,2,2,9538.96,2751.11,13,31,3.4661,-0.5806,1,0.6451
10883,11,2,28896.46,19929.02,44,32,1.4499,0.375,0,0.0074
10884,4,2,1746.63,10066.98,8,28,0.1735,-0.7143,1,0.7652
10885,10,3,13078.95,1802.97,20,31,7.2501,-0.3548,0,0.2196
10886,3,1,9392.88,19610.55,35,14,0.4789,1.5,0,0.3154
10887,9,3,2047.1,38209.61,7,38,0.0536,-0.8158,0,0.5568
10888,3,2,62.23,5098.78,19,31,0.0122,-0.3871,1,0.7742
10889,5,1,93.28,4169.39,12,46,0.0224,-0.7391,0,0.6015
10890,13,1,7594.84,1023.76,14,36,7.4113,-0.6111,0,0.1723
10891,9,1,28608.41,13105.29,43,45,2.1828,-0.0444,0,0.0326
10892,3,4,10336.64,38318.97,19,36,0.2697,-0.4722,1,0.8432
10893,10,3,12528.12,1754.09,33,13,7.1382,1.5385,0,0.0159
10894,9,3,6809.53,7966.78,5,41,0.8546,-0.878,0,0.0431
10895,8,3,8720.08,1240.86,42,22,7.0218,0.9091,0,0.024
10896,11,2,1350.96,416.46,36,35,3.2361,0.0286,0,0.0093
10897,12,3,20941.14,13105.64,44,6,1.5978,6.3333,0,0.0096
10898,13,4,14304.24,24271.04,32,34,0.5893,-0.0588,0,0.0164
10899,9,4,63193.87,4942.09,8,21,12.7843,-0.619,0,0.1927
10900,3,3,3534.27,25026.98,2,25,0.1412,-0.92,1,0.4675
10901,4,4,2574.99,1493.88,6,13,1.7225,-0.5385,0,0.1678
10902,13,3,1337.16,3261.09,6,41,0.4099,-0.8537,0,0.3855
10903,4,4,33300.8,27825.39,46,34,1.1967,0.3529,0,0.0273
10904,14,1,15181.59,8523.76,2,48,1.7809,-0.9583,0,0.0322
10905,7,1,1819.11,11243.81,37,49,0.1618,-0.2449,0,0.7946
10906,1,2,8044.96,465.12,24,20,17.2594,0.2,0,0.0447
10907,11,1,5340.4,1648.96,32,18,3.2367,0.7778,0,0.0065
10908,4,2,1642.69,688.89,41,30,2.3811,0.3667,0,0.0118
10909,7,1,1768.24,28246.63,31,42,0.0626,-0.2619,0,0.6732
10910,12,4,33096.21,1737.47,24,21,19.0376,0.1429,0,0.0264
10911,4,2,3637.92,22739.29,25,16,0.16,0.5625,0,0.1832
10912,10,4,28376.91,5188.51,28,7,5.4681,3.0,0,0.0049
10913,7,4,786.22,19349.16,13,38,0.0406,-0.6579,0,0.5141
10914,4,2,6176.74,5450.39,4,33,1.1331,-0.8788,0,0.053
10915,3,1,1388.24,3738.52,23,31,0.3712,-0.2581,1,0.8638
10916,3,1,47.99,1180.1,14,46,0.0406,-0.6957,0,0.4265
10917,3,4,8069.12,3953.83,18,6,2.0403,2.0,0,0.0193
10918,7,3,1209.19,7652.09,4,31,0.158,-0.871,0,0.4829
10919,5,3,12802.22,20412.64,29,13,0.6271,1.2308,0,0.0569
10920,12,2,11977.14,7229.04,14,24,1.6566,-0.4167,0,0.3021
10921,7,4,1939.89,42667.12,43,32,0.0455,0.3438,0,0.2126
10922,1,2,28428.76,9361.02,37,40,3.0366,-0.075,0,0.0219
10923,5,2,12766.99,303.14,2,27,41.9773,-0.9259,1,0.8106
10924,14,1,3537.8,6441.26,15,30,0.5492,-0.5,0,0.0968
10925,10,1,12352.36,14011.66,39,29,0.8815,0.3448,0,0.0196
10926,3,4,13165.08,3203.45,20,49,4.1084,-0.5918,1,0.1597
10927,2,3,4188.94,14393.0,37,25,0.291,0.48,1,0.8358
10928,13,1,4709.46,8406.83,12,41,0.5601,-0.7073,0,0.109
10929,7,2,4448.92,312.9,21,29,14.173,-0.2759,0,0.1427
10930,2,3,9587.25,17865.4,46,35,0.5366,0.3143,0,0.1661
10931,8,1,23066.95,9861.96,29,17,2.3387,0.7059,0,0.0199
10932,13,2,1901.84,1033.15,11,47,1.839,-0.766,0,0.0331
10933,6,1,20810.4,7737.18,40,33,2.6893,0.2121,0,0.021
10934,7,1,280.43,4064.22,14,9,0.069,0.5556,0,0.3316
10935,2,1,10798.06,25411.36,49,6,0.4249,7.1667,1,0.7827
10936,11,2,5351.85,4024.45,40,10,1.3295,3.0,0,0.0034
10937,7,2,15667.69,34103.18,40,49,0.4594,-0.1837,0,0.8757
10938,14,1,12772.54,9479.41,7,26,1.3473,-0.7308,0,0.0755
10939,7,2,6541.34,4691.89,24,29,1.3939,-0.1724,0,0.0499
10940,7,1,10324.43,20154.79,14,13,0.5122,0.0769,0,0.0401
10941,7,4,6967.0,14344.14,4,49,0.4857,-0.9184,0,0.1759
10942,12,3,16687.55,6412.46,2,35,2.602,-0.9429,0,0.0374
10943,3,2,6464.24,11918.65,26,37,0.5423,-0.2973,0,0.362
10944,6,1,7405.66,18092.56,44,26,0.4093,0.6923,0,0.2807
10945,3,1,2883.76,22890.72,31,8,0.126,2.875,0,0.2042
10946,3,4,9289.78,20340.78,30,25,0.4567,0.2,0,0.4404
10947,4,1,3608.33,2179.37,34,22,1.6549,0.5455,0,0.0538
10948,3,3,8610.55,21150.34,6,22,0.4071,-0.7273,0,0.516
10949,13,2,1859.42,725.02,10,16,2.5611,-0.375,0,0.0585
10950,14,4,1737.22,2680.28,20,23,0.6479,-0.1304,0,0.0168
10951,10,1,5396.19,11703.79,47,40,0.461,0.175,0,0.2152
10952,4,1,5565.55,1461.84,30,26,3.8046,0.1538,0,0.0808
10953,9,1,3121.24,11096.34,9,48,0.2813,-0.8125,1,0.9433
10954,6,4,1410.99,4417.44,10,39,0.3193,-0.7436,1,0.8071
10955,5,2,400.0,6734.2,18,38,0.0594,-0.5263,0,0.7254
10956,6,3,255.56,4542.69,24,14,0.0562,0.7143,1,0.6394
10957,12,3,3168.37,873.09,44,32,3.6248,0.375,0,0.0091
10958,2,1,6196.24,8335.99,17,28,0.7432,-0.3929,1,0.9341
10959,12,1,12955.15,39758.05,22,46,0.3258,-0.5217,1,0.9706
10960,13,2,6441.13,11354.3,23,41,0.5672,-0.439,0,0.1334
10961,13,1,23439.37,4280.65,25,38,5.4744,-0.3421,0,0.2176
10962,6,3,358.55,37523.72,35,16,0.0096,1.1875,0,0.437
10963,9,2,1992.57,5916.56,4,13,0.3367,-0.6923,0,0.7872
10964,3,4,4132.67,14348.79,28,48,0.288,-0.4167,1,0.8785
10965,10,4,8615.57,12065.16,13,34,0.714,-0.6176,0,0.1855
10966,14,2,19155.29,36668.55,26,38,0.5224,-0.3158,0,0.1693
10967,13,1,4310.94,29525.29,17,19,0.146,-0.1053,0,0.4102
10968,13,3,3119.59,1922.08,49,35,1.6222,0.4,0,0.0098
10969,10,2,638.87,1074.97,27,36,0.5938,-0.25,1,0.613
10970,6,2,17220.66,19906.21,7,28,0.865,-0.75,0,0.0846
10971,7,1,4774.98,28239.37,24,48,0.1691,-0.5,0,0.7776
10972,5,3,8475.82,8150.31,36,26,1.0398,0.3846,0,0.0279
10973,1,3,41077.59,14083.7,31,7,2.9165,3.4286,0,0.0631
10974,9,4,15.96,868.12,14,31,0.0184,-0.5484,1,0.5862
10975,11,4,1571.8,2978.53,46,41,0.5275,0.122,0,0.0364
10976,6,2,15100.95,1941.42,22,14,7.7743,0.5714,0,0.0167
10977,6,3,16354.1,11030.36,48,6,1.4825,7.0,0,0.0288
10978,6,1,14664.08,2640.88,35,8,5.5506,3.375,0,0.0528
10979,12,1,7700.26,740.54,13,22,10.3841,-0.4091,0,0.3145
10980,2,2,38564.45,4318.0,48,6,8.929,7.0,1,0.8185
10981,1,2,5044.87,13569.13,32,35,0.3718,-0.0857,0,0.1544
10982,1,3,9211.62,10349.13,48,39,0.89,0.2308,0,0.0239
10983,1,1,654.66,4818.72,13,38,0.1358,-0.6579,1,0.9836
10984,1,4,5273.91,21511.6,8,15,0.2452,-0.4667,0,0.9428
10985,11,4,12819.35,3880.03,33,11,3.3031,2.0,0,0.0059
10986,13,4,2727.79,3622.15,36,10,0.7529,2.6,0,0.0055
10987,14,3,28793.3,9850.33,43,47,2.9228,-0.0851,0,0.0056
10988,1,3,11608.6,7806.01,23,11,1.4869,1.0909,0,0.0572
10989,14,2,3390.81,7086.49,12,46,0.4784,-0.7391,1,0.5219
10990,11,1,14653.33,2032.19,29,43,7.2071,-0.3256,0,0.3466
10991,8,4,868.28,8429.8,19,10,0.103,0.9,0,0.324
10992,7,1,36798.97,3597.36,40,35,10.2266,0.1429,0,0.0383
10993,4,3,505.41,5974.52,8,13,0.0846,-0.3846,1,0.869
10994,6,1,27098.9,15871.74,13,22,1.7073,-0.4091,1,0.5024
10995,5,4,2914.95,33149.35,31,27,0.0879,0.1481,0,0.2738
10996,4,1,14180.91,17839.37,15,8,0.7949,0.875,0,0.0649
10997,5,4,0.74,6243.12,48,20,0.0001,1.4,0,0.2081
10998,6,3,2933.52,10788.28,21,43,0.2719,-0.5116,1,0.8947
10999,13,2,13827.03,16468.59,9,35,0.8395,-0.7429,0,0.0316
11000,13,4,7600.05,6417.75,18,11,1.184,0.6364,0,0.0097
